x,y,orth.reg.n.observations,orth.reg.slope,orth.reg.intercept,orth.reg.ssq,orth.reg.mse,orth.reg.r.squared,deming.reg.slope,deming.reg.slope.lower.ci,deming.reg.slope.upper.ci,deming.reg.intercept,deming.reg.intercept.lower.ci,deming.reg.intercept.upper.ci,reg.n.observations,reg.slope,reg.intercept,reg.r.squared,reg.r.pearson,reg.r.pvalue,reg.df
Caenorhabditis elegans:AC50:NA:Growth,Brachionus calyciflorus:NOEC:3:Reproduction,6,1.10097613024017,-1.31742966360861,1.6722420743228,0.616541282490502,0.478029535436179,1.1009951290081,-1.74693856353222,3.94892882154843,-1.31744777734219,-4.29582824352078,1.6609326888364,6,0.499,-0.743,0.227,0.476,0.34,4
Caenorhabditis elegans:AC50:NA:Growth,Scylla serrata:LC50:3:Mortality,5,0.0656943189406024,-0.352081091165286,0.330674039428928,0.0664202287557586,0.915227383001089,0.0656891223920998,-0.730502838824313,0.861881083608513,-0.352078945421124,-1.22917888204955,0.525020991207305,5,0.063,-0.351,0.081,0.285,0.642,3
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:IC50:4:Population,13,1.75640262795644,-1.95186160121256,9.97679708371619,3.13497839673895,0.300839765597703,1.75641830720063,-8.0863421192225,11.5991787336238,-1.95188039379473,-16.9546618343947,13.0509010468053,13,0.306,-0.213,0.069,0.262,0.388,11
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:NOEC:4:Population,46,4.54933376493685,-6.73820266541111,45.5451606798683,21.4819074227308,0.255583913116967,4.54931702244319,-39.5804213516073,48.6790553964937,-6.73817958072612,-70.0803036626132,56.6039445011609,46,0.14,-0.658,0.012,0.11,0.466,44
Caenorhabditis elegans:AC50:NA:Growth,Gila elegans:LC50:4:Mortality,5,-0.6163657002777,0.526684115204758,5.42971299819161,1.49849944351369,0.473847320034125,-0.616382103200274,-2.37975784972558,1.14699364332503,0.526687712369666,-1.64855664977214,2.70193207451147,5,-0.349,0.468,0.188,-0.433,0.466,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEL:21:Reproduction,8,-36.6914276351804,52.4257871944177,14.1269445911675,2379.08494325229,0.333023379279701,-36.6914272592154,-203.130242099485,129.747387581055,52.4257866389278,-190.066657306438,294.918230584294,8,-0.027,-1.746,0,-0.019,0.964,6
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:35:Mortality,12,15.0476166191935,-19.7278761338624,19.6346221965416,372.126430389541,0.312534439020679,15.0476170056257,-221.467943077236,251.563177088487,-19.7278766082168,-298.918703236202,259.462950019769,12,0.06,-1.33,0.002,0.043,0.893,10
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEL:21:Mortality,6,2.98744414138944,-4.9577819176728,11.4690663172564,18.9714079026111,0.402909312912931,2.9874439653786,-16.4566893233209,22.4315772540781,-4.95778169119262,-38.9537727357973,29.0382093534121,6,0.358,-1.574,0.066,0.256,0.624,4
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEL:21:Population,7,1.00287917266247,-1.58836360310261,0.742109402698358,0.212642611346084,0.929749257635205,1.00288619864206,-0.620309372567359,2.62608176985147,-1.58837055248448,-4.02902665177908,0.852285546810122,7,0.932,-1.518,0.864,0.93,0.002,5
Caenorhabditis elegans:AC50:NA:Growth,Xyrauchen texanus:LC50:4:Mortality,5,-1.36362125178915,-0.295448134831921,2.87958863023835,1.64681538164283,0.715014219444341,-1.3636131771283,-3.41760975180456,0.690383397547961,-0.295447264900787,-2.38369011772315,1.79279558792158,5,-0.869,-0.242,0.488,-0.698,0.19,3
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus kisutch:EC50:4:Mortality/Growth,9,-4.09835080889,2.50471561205484,9.32534961224482,18.4398213145886,0.405839838177523,-4.09834763865978,-44.0355967354521,35.8389014581325,2.50471290064865,-39.4476504323397,44.457076233637,9,-0.292,-0.751,0.04,-0.2,0.605,7
Caenorhabditis elegans:AC50:NA:Growth,Microcystis aeruginosa:NOEC:4:Population,14,1.46934438838243,-1.84814807154093,9.15438148918177,2.06560309503677,0.379007035223112,1.46933717454687,-57.123177797564,60.0618521466577,-1.84813738408187,-104.138810668499,100.442535900336,14,0.41,-0.278,0.127,0.356,0.212,12
Caenorhabditis elegans:AC50:NA:Growth,Microcystis flosaquae:NOEC:4:Population,14,1.5353415457262,-1.89599791039353,9.22266324092188,2.21164317089615,0.387031858123041,1.53533066605029,-66.8608236595459,69.9314849916465,-1.89598179190984,-121.243952515121,117.451988931301,14,0.42,-0.243,0.128,0.358,0.208,12
Caenorhabditis elegans:AC50:NA:Growth,Chlorella pyrenoidosa:NOEC:4:Population,19,22.7542062278887,-36.2087190607933,14.1070357450144,385.162096059858,0.499237291650263,22.7541988835694,-1015.77593789792,1061.28433566506,-36.2087075303404,-1694.04745208895,1621.63003702827,19,0.087,-0.622,0.003,0.05,0.837,17
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus var. acutus:NOEC:4:Population,17,1.49094010771023,-2.69081132596134,12.1006889671943,2.2940787983443,0.213586560685794,1.4909272379259,-9.64413977588904,12.6259942517408,-2.69079180609952,-22.4445789835973,17.0629953713982,17,0.215,-0.756,0.039,0.198,0.446,15
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus quadricauda:NOEC:4:Population,15,-7.4898800710393,10.6611379761862,13.2572804495662,50.4645481606401,0.0520360934560478,-7.48987535213357,-182.218835559697,167.23908485543,10.6611308708539,-249.063930378025,270.386192119733,15,-0.014,-0.595,0,-0.014,0.961,13
Caenorhabditis elegans:AC50:NA:Growth,Microcystis flosaquae:EC50:4:Population,14,0.91541625312294,-0.211483844886299,7.88287917708266,1.03490205654882,0.359227544068506,0.915423361558424,-26.438568662407,28.2694153855238,-0.211494376192783,-48.0085975380177,47.5856087856322,14,0.347,0.631,0.128,0.358,0.209,12
Caenorhabditis elegans:AC50:NA:Growth,Anabaena flos-aquae:NOEC:4:Population,13,4.96199898470035,-6.85686878386429,12.2706450785805,24.1839632375198,0.145615971632736,4.96198242672585,-57.4456255795908,67.3695904330425,-6.85684487603598,-98.5868262667334,84.8731365146615,13,0.065,0.214,0.003,0.057,0.853,11
Caenorhabditis elegans:AC50:NA:Growth,Microcystis aeruginosa:EC50:4:Population,16,2.53136754675256,-2.78523354052612,11.4306278197006,5.29225326956567,0.355797643137252,2.53136785829732,-10.1260818411073,15.1888175577019,-2.78523399450944,-24.9313666751215,19.3608986861026,16,0.328,0.425,0.063,0.252,0.347,14
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus var. acutus:EC50:4:Population,45,1.56590495994636,-1.73566439676194,36.8019400870321,2.82316542972311,0.653911856753373,1.56590627407748,-0.956309376902535,4.08812192505749,-1.73566607027457,-5.54915863353227,2.07782649298312,45,0.818,-0.784,0.381,0.617,0,43
Caenorhabditis elegans:AC50:NA:Growth,Chlorella vulgaris:EC50:4:Population,38,6.07536310976068,-8.20197349357805,30.6705784968399,30.5979674482403,0.228469315199899,6.07534487876323,-49.6892463436476,61.8399361011741,-8.20194785814639,-88.8483663993083,72.4444706830155,38,0.093,0.209,0.006,0.075,0.654,36
Caenorhabditis elegans:AC50:NA:Growth,Anabaena flos-aquae:EC50:4:Population,27,1.31307617008084,-0.898483822150152,21.6501088362399,2.18439096125605,0.387513537748781,1.31307585771255,-3.33924210675297,5.96539382217807,-0.898483433242167,-7.61764092310079,5.82067405661645,27,0.416,0.218,0.141,0.376,0.054,25
Caenorhabditis elegans:AC50:NA:Growth,Chlorella pyrenoidosa:EC50:4:Population,46,-260.030996696878,403.965013324638,29.9867821159738,44078.6917838003,0.547567739851455,-260.031153913006,-53651.7241434622,53131.6618356362,403.965257407501,-83487.6222792137,84295.5527940287,46,-0.009,0.273,0,-0.005,0.974,44
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus quadricauda:EC50:4:Population,33,-1413.54574392488,2140.24812434687,22.8258081109758,1382076.79123597,0.402129403427977,-1413.54464869553,-16927.9127505138,14100.8234531227,2140.24646634079,-21332.9937690374,25613.486701719,33,-0.001,0.362,0,-0.001,0.997,31
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:NOEL:5:Population,84,-1124.61599898179,1635.31547961317,61.0325114148671,918947.738832425,0.406919548492748,-1124.6169962703,-35691.4672254926,33442.233232952,1635.31693088962,-48646.0919300622,51916.7257918414,84,-0.001,-1.249,0,-0.001,0.994,82
Caenorhabditis elegans:AC50:NA:Growth,Tilapia sp:LC50:4:Mortality,11,-0.626588502012476,0.124307487214375,8.66627414497516,1.09716066756368,0.277389030055674,-0.62659566982777,-19.7026218113586,18.4494304717031,0.124314660059583,-24.5594624285693,24.8080917486885,11,-0.223,-0.28,0.063,-0.251,0.456,9
Caenorhabditis elegans:AC50:NA:Growth,Tilapia sp:LC50:2:Mortality,12,0.0388519882721999,-0.106884167329878,9.62483409180453,0.803280213118724,0.178676286394513,0.0388389295106667,-6.46629135383187,6.54396921285321,-0.106872623879818,-7.50611689090335,7.29237164314372,12,0.012,-0.083,0,0.014,0.965,10
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:32:Mortality,22,0.568563170086876,-1.13111420866205,19.9123303133348,1.19769415547536,0.527929472524825,0.568548727674048,-2.96312116993903,4.10021862528713,-1.1311000580697,-5.71680980060066,3.45460968446126,22,0.357,-0.924,0.222,0.471,0.027,20
Caenorhabditis elegans:AC50:NA:Growth,Anopheles stephensi:LC50:4:Mortality,5,-0.0722216345233423,-0.719114185426693,2.7807599391899,0.559052856859378,0.579170305435056,-0.0722403120028147,-2.61334294460831,2.46886232060268,-0.719099310570511,-4.65240835635393,3.21420973521291,5,-0.053,-0.735,0.01,-0.102,0.871,3
Caenorhabditis elegans:AC50:NA:Growth,Skeletonema costatum:EC50:4:Growth,8,0.459313400134019,-0.460172949458544,3.57721248611632,0.541486588752667,0.862706002439356,0.459323587017684,-0.331732504174425,1.25037967820979,-0.46017423351021,-1.45964433213823,0.539295865117808,8,0.419,-0.455,0.626,0.791,0.019,6
Caenorhabditis elegans:AC50:NA:Growth,"Xenopus laevis:EC50:4:Development: Change in ability to grow to a more mature life stage and in time between separate life stages, molting, ability to germinate and cell cleavage.",9,-0.166080948502285,1.87003890700103,3.11230836788489,0.355350533405441,0.608482176888384,-0.166079859174246,-0.787663256218003,0.455503537869511,1.87003773138827,0.937292139774221,2.80278332300232,9,-0.125,1.826,0.058,-0.241,0.533,7
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:NOEC:7:Growth,5,5.4329094714286,-5.24639563340303,0.924954521306715,5.64527591491949,0.955023947355014,5.43291888375587,0.286889833967449,10.5789479335443,-5.24640559863087,-11.872991026994,1.38017982973228,5,3.161,-2.841,0.568,0.754,0.141,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:MATC:21:Mortality,8,3.82605449340596,-4.23861786373454,2.98590020045893,5.83694706541771,0.687276091517228,3.82606024174806,-5.41685494399499,13.0689754274911,-4.23862413942822,-15.3436930944957,6.86644481563929,8,0.839,-0.978,0.176,0.42,0.3,6
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:MATC:21:Reproduction,7,2.91115036551953,-2.69231632826819,2.36919983800813,3.20681231658204,0.689549192830044,2.91114981607451,-3.48040051250042,9.30270014464945,-2.69231577155096,-9.47185962843678,4.08722808533487,7,0.929,-0.684,0.255,0.505,0.248,5
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:LC50:6:Mortality,7,10.4298308923684,-8.89026634561732,4.09003474538523,64.1442325270841,0.751975533556312,10.4298172592285,-86.1825114082138,107.042145926671,-8.89025391994179,-104.890023985355,87.1095161454714,7,0.546,0.118,0.045,0.212,0.648,5
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus mykiss:EC50:4:Mortality,10,6.38375981183125,-8.58962728887477,2.05815193185152,8.59327607695593,0.788408801815697,6.38376904178855,-6.18362055433519,18.9511586379123,-8.5896403663906,-27.4500620433093,10.2707813105281,10,0.967,-0.915,0.133,0.365,0.3,8
Caenorhabditis elegans:AC50:NA:Growth,Ceriodaphnia dubia:EC50:2:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,10,0.350449141608594,-0.473190587290863,24.5544456304074,2.7570090069702,0.241652356091202,0.350457066997676,-8.05097366449528,8.75188779849063,-0.473192702227111,-7.64087368940722,6.69448828495299,10,0.127,-0.414,0.024,0.154,0.672,8
Caenorhabditis elegans:AC50:NA:Growth,Jordanella floridae:LC50:4:Mortality,15,4.34457728638703,-5.69618677007546,6.90711728271074,9.15209239331395,0.485060942921171,4.34459035545396,-71.185689046985,79.8748697578929,-5.6962044472948,-112.21482415424,100.82241525965,15,0.376,-0.329,0.056,0.236,0.398,13
Caenorhabditis elegans:AC50:NA:Growth,Cyprinus carpio:LD50:2:Mortality,6,1.45281187495979,-2.89317189017565,1.78084054310013,0.92326560302219,0.738225379993489,1.4528112876588,0.175775801456184,2.72984677386142,-2.893171170603,-5.11566177709213,-0.670680564113857,6,0.936,-2.26,0.511,0.715,0.11,4
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:EC50:2:Intoxication, Immobile",37,20.8928214673849,-29.9585299164249,12.6719232147789,149.840350936063,0.777780989052884,20.8928140780388,-112.26970001458,154.055328170657,-29.9585192207175,-223.766555392609,163.849516951174,37,0.329,-0.193,0.014,0.117,0.489,35
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus keta:LC50:4:Mortality,6,4.25352478886203,-6.19903065746238,0.663238942302329,2.11047861405354,0.901875993725152,4.25353474539359,-9.01859607049885,17.525665561286,-6.19904723467016,-24.9298778590803,12.5317833897399,6,2.086,-2.591,0.464,0.681,0.136,4
Caenorhabditis elegans:AC50:NA:Growth,"Acartia tonsa:LC50:2:Mortality, Mortality",5,0.324617787079696,-0.171989980745897,2.13470830187094,0.47193136691949,0.322536238593385,0.324601099095135,-1.50244140673569,2.15164360492596,-0.171976913415959,-2.52772177640677,2.18376794957486,5,0.15,-0.035,0.039,0.196,0.752,3
Caenorhabditis elegans:AC50:NA:Growth,"Acartia tonsa:LC75:2:Mortality, Mortality",5,0.278248230520079,-0.017194460379737,2.28327294716112,0.49200973657729,0.285105118179807,0.278244098520272,-1.70211049563555,2.25859869267609,-0.0171912248659108,-2.49067710864308,2.45629465891125,5,0.118,0.108,0.023,0.152,0.807,3
Caenorhabditis elegans:AC50:NA:Growth,"Gammarus pulex:LC50:2:Mortality, Mortality",5,0.613033354608861,-0.387067133224925,0.473150644075358,0.130193067481305,0.773399482724303,0.613046273000956,-0.287247235185146,1.51333978118706,-0.38707869573618,-1.76042884096927,0.986271449496907,5,0.51,-0.295,0.542,0.736,0.156,3
Caenorhabditis elegans:AC50:NA:Growth,Gammarus fasciatus:EC50:4:Mortality/Growth,16,-14.4788345704401,15.0007078115428,13.7978827080255,181.646237366316,0.387123693206569,-14.4788450946719,-111.667030198786,82.7093400094428,15.0007184071236,-82.2896187087156,112.291055522963,16,-0.086,0.511,0.003,-0.058,0.832,14
Caenorhabditis elegans:AC50:NA:Growth,"Chlorella vulgaris:NOEC:4:Population, Population growth rate",12,-2.12928491238955,3.4281968821777,11.2221760679632,5.17515721622805,0.331025047642758,-2.12929719169049,-24.1602642962157,19.9016699128347,3.42821489191053,-34.4006645034597,41.2570942872808,12,-0.323,0.779,0.068,-0.261,0.413,10
Caenorhabditis elegans:AC50:NA:Growth,"Raphidocelis subcapitata:NOEC:4:Population, Population growth rate",13,-7.34083490167997,11.0175487508725,14.448302019502,61.0027950704185,0.363534922218684,-7.34083382667304,-52.4108190099369,37.7291513565908,11.0175470987937,-64.7539567614896,86.789050959077,13,-0.15,-0.034,0.011,-0.104,0.736,11
Caenorhabditis elegans:AC50:NA:Growth,Platichthys flesus:LC50:4:Mortality,8,-3.37000085616329,5.40290730947319,2.1414590355519,3.30772593922365,0.218414332575959,-3.36999927974038,-20.7117124270613,13.9717138675806,5.40290514201407,-17.3035216459689,28.1093319299971,8,-0.146,0.97,0.015,-0.121,0.775,6
Caenorhabditis elegans:AC50:NA:Growth,Thamnocephalus platyurus:LC50:1:Mortality,8,2.23152555148699,-2.55782841337845,3.03383117849111,2.26767742144198,0.772977563404312,2.23154150689415,-0.195018868784392,4.65810188257269,-2.55784705482227,-4.71746005650294,-0.398234053141606,8,1.188,-1.339,0.453,0.673,0.068,6
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:NOEC:21:Mortality, Survival",6,5.68708631363327,-9.10553002151653,1.87167627702587,10.4012016506158,0.770448777306697,5.68710382471465,-26.1905712884445,37.5647789378738,-9.10555957000836,-56.025429245498,37.8143101054812,6,0.953,-1.117,0.145,0.381,0.456,4
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:NOEC:21:Reproduction, Progeny counts/numbers",13,18.058497115107,-25.9050617599443,7.67201672168351,193.045242918973,0.762453530681507,18.0584946474615,-1374.8021896298,1410.91917892472,-25.9050582959651,-2002.82302339471,1951.01290680278,13,0.348,-1.043,0.017,0.129,0.674,11
Caenorhabditis elegans:AC50:NA:Growth,"Lepomis macrochirus:LC50:4:Mortality, Mortality",18,3.60940560857805,-3.09745430759175,12.6662437835572,9.87109147823417,0.45844714110324,3.60939804812086,-58.3646617101824,65.5834578064241,-3.09744528259524,-83.0060260422941,76.8111354771036,18,0.389,0.747,0.066,0.257,0.304,16
Caenorhabditis elegans:AC50:NA:Growth,"Menidia beryllina:LC50:4:Mortality, Mortality",7,-2.72429268029279,4.52612315059938,0.586661951051886,0.705818910877171,0.82933821900107,-2.72430307621886,-12.8218001353843,7.37319398294653,4.52613323011522,-7.05062305017263,16.1028895104031,7,-1.46,3.3,0.48,-0.693,0.085,5
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:NOEL:7:Population,7,10.7286959070579,-17.0219741677076,2.65080663847728,43.9673831053942,0.711422128299648,10.7287008594419,-181.432931684826,202.890333403709,-17.0219818114784,-283.916635711848,249.872672088891,7,0.437,-1.137,0.034,0.184,0.693,5
Caenorhabditis elegans:AC50:NA:Growth,Bellerochea polymorpha:EC50:2:Population Growth: Rate of growth. Equivalent to intrinsic rate of increase and maximum possible rate of growth for species. Calculated by relating biomass or abundance to time. Life table data and germination rates are included.,6,-9.4507153231423,2.9428732129807,2.61497586783745,39.3623688484179,0.72324015500689,-9.45071752441216,-560.049169155739,541.147734106914,2.94287386160074,-51.3366428005623,57.2223905237638,6,-0.517,0.31,0.046,-0.214,0.684,4
Caenorhabditis elegans:AC50:NA:Growth,"Oncorhynchus mykiss:LC50:4:Mortality, Mortality",24,3.40460095643069,-4.11171364205751,9.00255473344686,4.72308068698374,0.479041751391058,3.40458951913259,-11.4926065457189,18.3017855839841,-4.11169831965742,-23.3452336417493,15.1218370024344,24,0.434,-0.132,0.08,0.283,0.18,22
Caenorhabditis elegans:AC50:NA:Growth,Oryzias latipes:NOEC:14:Mortality,27,2.2900729576189,-2.68236539742641,9.26219676125259,2.14211769523188,0.587018130155172,2.29006107581424,0.685502061472585,3.89462009015589,-2.68234947297673,-4.97616354860322,-0.388535397350228,27,0.716,-0.573,0.22,0.47,0.013,25
Caenorhabditis elegans:AC50:NA:Growth,Cyprinodon variegatus:NOEC:28:Mortality,5,-25.1840034949684,35.0551077131281,1.79109535713313,227.552945094018,0.856128746728366,-25.1840027907284,-3619.16443217838,3568.79642659693,35.0551067020706,-4369.96622728348,4440.07644068762,5,-0.463,-0.436,0.017,-0.13,0.835,3
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:33:Mortality,8,1.62266992236854,-2.04637296872497,11.7437537709807,5.33321684924797,0.130431599308064,1.62267230336354,-7.49801199689633,10.7433566036234,-2.0463751485868,-11.7152316445915,7.62248134741793,8,0.124,-0.674,0.014,0.117,0.783,6
Caenorhabditis elegans:AC50:NA:Growth,"Cyprinodon variegatus:LC50:4:Mortality, Mortality",8,8.83573075861606,-6.2568421873258,5.50560114683267,54.4160803332977,0.341132105324127,8.83571667558766,-57.00316846343,74.6746018146054,-6.25683139746215,-55.9406429729147,43.4269801779904,8,0.114,0.425,0.007,0.081,0.849,6
Caenorhabditis elegans:AC50:NA:Growth,Americamysis bahia:LC50:4:Mortality,11,3.17900732667874,-4.3245569964878,2.96903700291942,2.99767136289272,0.749296497501014,3.17900711357883,-1.49368902367744,7.8517032508351,-4.32455671221999,-11.0393401738998,2.39022674945985,11,1.112,-1.568,0.296,0.544,0.084,9
Caenorhabditis elegans:AC50:NA:Growth,"Carassius auratus:LC50:4:Mortality, Mortality",5,11.8042982716914,-12.421383769414,0.435522148804643,12.2243626436486,0.852383830194617,11.8042836034286,-94.1536160533859,117.762183260243,-12.4213668597611,-134.179821208001,109.337087488479,5,0.898,0.152,0.07,0.264,0.667,3
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:EC50:1:Intoxication, Immobile",8,8.24414160021181,-13.0148191228978,3.12334328358614,26.9255111404433,0.86596959153744,8.24413618933969,-41.0913494377099,57.5796218163893,-13.0148103063077,-102.215151675489,76.1855310628735,8,1.301,-1.701,0.146,0.383,0.35,6
Caenorhabditis elegans:AC50:NA:Growth,"Oncorhynchus mykiss:LC50:3:Mortality, Mortality",7,-0.182472272839723,0.751417223810002,2.5658857596764,0.378759975201054,0.393106558528706,-0.182478073939897,-5.53878082190966,5.17382467402987,0.751423700280252,-7.09599664221733,8.59884404277783,7,-0.102,0.661,0.022,-0.149,0.749,5
Caenorhabditis elegans:AC50:NA:Growth,"Oncorhynchus mykiss:LC50:2:Mortality, Mortality",14,-0.0993385358013099,0.636199485246192,4.91330476188737,0.354413568872074,0.325687008004552,-0.0993255252548997,-2.26840501270723,2.06975396219743,0.636183592677461,-2.38417235756934,3.65653954292426,14,-0.049,0.574,0.005,-0.068,0.818,12
Caenorhabditis elegans:AC50:NA:Growth,"Pimephales promelas:LC50:3:Mortality, Mortality",6,0.0397383793822495,0.946846140340767,3.22378730625818,0.538146352310552,0.287591715706319,0.0397508582070227,-5.45551277641827,5.53501449283231,0.94683420321473,-6.47510233559115,8.36877074202061,6,0.018,0.968,0.001,0.024,0.964,4
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:NOEC:21:Growth, Length",7,2.3483788148887,-3.60914751800119,3.13410095981405,2.9169001779768,0.603601362769365,2.3483624051188,-6.18475919189334,10.8814840021309,-3.60912443029494,-14.4127710979441,7.19452223735421,7,0.748,-1.358,0.23,0.479,0.277,5
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:EC50:2:Mortality,6,-0.0115842386079563,0.813290192270946,0.185612340274388,0.0309395414075332,0.917158140086743,-0.0116027303942406,-0.178661685145486,0.155456224357005,0.813313873868354,0.610981506890292,1.01564624084642,6,-0.011,0.813,0.003,-0.053,0.92,4
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus var. acutus:EC50:2:Population,5,2.52125326853524,-3.08341372325121,0.733278516395549,1.07890465858355,0.886596667450773,2.52125069272415,-0.615107390379441,5.65760877582774,-3.08340976944705,-8.9089878077657,2.74216826887161,5,1.715,-1.845,0.633,0.796,0.107,3
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus var. acutus:EC50:3:Population,7,4.17368126620809,-6.39424503323212,0.609409679054916,1.60358455079111,0.915314687899152,4.17369001222024,-2.99694438084888,11.3443244052894,-6.39425979600865,-19.6779404533465,6.88942086132924,7,2.253,-3.153,0.515,0.717,0.07,5
Caenorhabditis elegans:AC50:NA:Growth,Chlorella pyrenoidosa:EC50:1:Population,7,24.0825404800072,-47.1787512631192,0.301291572319192,25.0058557078405,0.961610807375409,24.0825353121001,-54.7714586758251,102.936529300025,-47.1787410552405,-202.073552080819,107.716069970338,7,1.912,-3.386,0.078,0.279,0.545,5
Caenorhabditis elegans:AC50:NA:Growth,Gammarus pulex:LC50:1:Mortality,5,15.7054489242707,-20.9637248953853,0.35239374004746,17.4548460849606,0.800281681732722,15.7054391636347,-238.767045028302,270.177923355571,-20.9637114293035,-350.562237303923,308.634814445316,5,0.492,0.025,0.028,0.167,0.788,3
Caenorhabditis elegans:AC50:NA:Growth,"Danio rerio:LD50:4.75:Mortality, Mortality",9,-0.829570068834911,2.09471657255712,1.17812719462844,0.22098871380025,0.0634063950635411,-0.829566936851919,-8.18406123733262,6.52492736362878,2.094711865114,-8.85100174018634,13.0404254704144,9,-0.062,0.94,0.004,-0.062,0.873,7
Caenorhabditis elegans:AC50:NA:Growth,Oryzias latipes:NOEC:30:Mortality,14,0.159444275314574,-1.23480734037596,10.3869342229391,0.760785415614378,0.158215575474857,0.159444144474462,-2.39030661249163,2.70919490144055,-1.2348072009069,-4.62805890388047,2.15844450206667,14,0.043,-1.11,0.002,0.05,0.866,12
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:34:Growth,6,2.13342833514136,-4.17534553873913,0.651684750140973,0.602973102985035,0.902978814988495,2.13343371976825,1.35378935180468,2.91307808773182,-4.17535426560216,-5.03327830715556,-3.31743022404875,6,1.643,-3.381,0.723,0.85,0.032,4
Caenorhabditis elegans:AC50:NA:Growth,Corbicula fluminea:LC50:4:Mortality,5,-2.05547221322334,3.28511622097553,0.526734427857606,0.550433897353787,0.713377673177473,-2.05545932390993,-5.77972084800266,1.66880220018279,3.2851006413905,-0.961827261186998,7.532028543968,5,-1.003,2.013,0.391,-0.625,0.259,3
Caenorhabditis elegans:AC50:NA:Growth,Micropterus dolomieu:LC50:4:Mortality,6,-2.67392294024024,4.95822661477093,0.475032922187341,0.645242276543121,0.872321368605837,-2.67392126451893,-8.10274305326062,2.75490052422275,4.95822312014438,-7.47984841360531,17.3962946538941,6,-1.675,2.875,0.578,-0.76,0.079,4
Caenorhabditis elegans:AC50:NA:Growth,Ctenopharyngodon idella:LC50:4:Mortality,16,-12.4454282913328,14.4801452227397,9.655799140718,94.0768646309767,0.642695556043607,-12.4454438592558,-106.802845436833,81.911957718321,14.4801632238687,-89.7743945022616,118.734720949999,16,-0.281,0.414,0.018,-0.133,0.624,14
Caenorhabditis elegans:AC50:NA:Growth,Americamysis bahia:EC50:4:Mortality,6,-0.207940927517261,0.457378563115697,4.35581266735239,0.757359253564408,0.296711120318581,-0.207941113735233,-3.15615336753519,2.74027114006473,0.457378737527597,-3.21134450511728,4.12610198017248,6,-0.093,0.35,0.015,-0.123,0.817,4
Caenorhabditis elegans:AC50:NA:Growth,Paratanytarsus parthenogeneti:EC50:4:Mortality,5,-1.72269341994848,2.19928315206868,6.21177130053984,4.92925498109459,0.295836965000864,-1.72269149020882,-19.4909388622248,16.0455558818072,2.1992815535753,-17.2549248655946,21.6534879727452,5,-0.301,1.022,0.067,-0.26,0.673,3
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:EC50:4:Photosynthesis: Change in plant productivity indicated by change in 14C or CO2 uptake or oxygen production.,7,6.25514503109002,-5.86028817809243,7.62451782958938,43.7068288778802,0.44713888344519,6.25512502558276,-46.4593541303758,58.9696041815414,-5.86027191128924,-55.9877826085729,44.2672387859944,7,0.242,-0.971,0.024,0.154,0.742,5
Caenorhabditis elegans:AC50:NA:Growth,Desmodesmus subspicatus:EC50:4:Population,22,-3.24887792450017,4.61672176447406,20.4477914712346,10.7399308569582,0.221883928986697,-3.2488761754936,-145.174996799587,138.6772444486,4.61671924001736,-215.634245016182,224.867683496216,22,-0.153,0.148,0.016,-0.127,0.574,20
